pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-28T15:49:56,47886,47.886,0.64,,"47886,1892,1.525,0.640,434277,NA"
2026-03-28T15:49:56,48006,48.006,0.638,,"48006,1892,1.525,0.638,434192,NA"
2026-03-28T15:49:56,48146,48.146,0.636,,"48146,1892,1.525,0.636,434205,NA"
2026-03-28T15:49:56,48246,48.246,0.635,,"48246,1892,1.525,0.635,434215,NA"
2026-03-28T15:49:56,48346,48.346,0.639,,"48346,1892,1.525,0.639,434203,NA"
2026-03-28T15:49:56,48446,48.446,0.639,,"48446,1892,1.525,0.639,434176,NA"
2026-03-28T15:49:56,48566,48.566,0.639,,"48566,1892,1.525,0.639,434369,NA"
2026-03-28T15:49:57,48706,48.706,0.643,,"48706,1892,1.525,0.643,434337,NA"
2026-03-28T15:49:57,48806,48.806,0.643,,"48806,1892,1.525,0.643,434279,NA"
2026-03-28T15:49:57,48926,48.926,0.646,,"48926,1892,1.525,0.646,434365,NA"
2026-03-28T15:49:59,51048,51.048,0.651,,"51048,1892,1.525,0.651,434278,NA"
2026-03-28T15:49:59,51186,51.186,0.661,100.11,"51186,1893,1.526,0.661,434322,100.11"
2026-03-28T15:49:59,51306,51.306,0.662,100.16,"51306,1893,1.526,0.662,434343,100.16"
2026-03-28T15:49:59,51406,51.406,0.669,,"51406,1893,1.526,0.669,434228,NA"
2026-03-28T15:49:59,51526,51.526,0.67,,"51526,1893,1.526,0.670,434320,NA"
2026-03-28T15:50:00,51666,51.666,0.673,100.35,"51666,1893,1.526,0.673,434425,100.35"
2026-03-28T15:50:00,51766,51.766,0.671,,"51766,1893,1.526,0.671,434365,NA"
2026-03-28T15:50:00,51886,51.886,0.669,,"51886,1893,1.526,0.669,434285,NA"
2026-03-28T15:50:00,52026,52.026,0.667,99.92,"52026,1893,1.526,0.667,434244,99.92"
2026-03-28T15:50:00,52126,52.126,0.667,,"52126,1893,1.526,0.667,434273,NA"
2026-03-28T15:50:00,52226,52.226,0.668,99.92,"52226,1893,1.526,0.668,434244,99.92"
2026-03-28T15:50:00,52326,52.326,0.671,,"52326,1893,1.526,0.671,434316,NA"
2026-03-28T15:50:00,52446,52.446,0.672,,"52446,1893,1.526,0.672,434196,NA"
2026-03-28T15:50:00,52586,52.586,0.67,99.99,"52586,1893,1.526,0.670,434274,99.99"
2026-03-28T15:50:01,52686,52.686,0.669,,"52686,1893,1.526,0.669,434188,NA"
2026-03-28T15:50:01,52786,52.786,0.67,99.89,"52786,1893,1.526,0.670,434232,99.89"
2026-03-28T15:50:01,52886,52.886,0.671,,"52886,1893,1.526,0.671,434117,NA"
2026-03-28T15:50:01,53006,53.006,0.671,,"53006,1893,1.526,0.671,434166,NA"
2026-03-28T15:50:01,53146,53.146,0.668,99.67,"53146,1893,1.526,0.668,434138,99.67"
2026-03-28T15:50:01,53246,53.246,0.664,,"53246,1893,1.526,0.664,434121,NA"
2026-03-28T15:50:01,53366,53.366,0.662,,"53366,1893,1.526,0.662,434161,NA"
2026-03-28T15:50:01,53506,53.506,0.662,99.81,"53506,1893,1.526,0.662,434197,99.81"
2026-03-28T15:50:01,53606,53.606,0.659,,"53606,1893,1.526,0.659,434320,NA"
2026-03-28T15:50:02,53706,53.706,0.66,100.11,"53706,1893,1.526,0.660,434326,100.11"
2026-03-28T15:50:02,53806,53.806,0.662,,"53806,1893,1.526,0.662,434440,NA"
2026-03-28T15:50:02,53926,53.926,0.661,,"53926,1893,1.526,0.661,434376,NA"
2026-03-28T15:50:02,54066,54.066,0.664,100.79,"54066,1893,1.526,0.664,434610,100.79"
2026-03-28T15:50:02,54166,54.166,0.668,,"54166,1893,1.526,0.668,434416,NA"
