pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-27T14:22:49,36106,36.106,0.665,,"36106,1898,1.530,0.665,-353582,NA"
2026-03-27T14:22:49,36246,36.246,0.668,,"36246,1898,1.530,0.668,-353332,NA"
2026-03-27T14:22:49,36346,36.346,0.67,,"36346,1898,1.530,0.670,-353337,NA"
2026-03-27T14:22:50,36446,36.446,0.669,,"36446,1898,1.530,0.669,-353531,NA"
2026-03-27T14:22:50,36546,36.546,0.669,,"36546,1898,1.530,0.669,-353524,NA"
2026-03-27T14:22:50,36666,36.666,0.671,,"36666,1898,1.530,0.671,-353480,NA"
2026-03-27T14:22:50,36806,36.806,0.668,,"36806,1898,1.530,0.668,-353562,NA"
2026-03-27T14:22:50,36906,36.906,0.667,,"36906,1898,1.530,0.667,-353512,NA"
2026-03-27T14:22:50,37006,37.006,0.668,,"37006,1898,1.530,0.668,-353479,NA"
2026-03-27T14:22:50,37106,37.106,0.666,,"37106,1898,1.530,0.666,-353545,NA"
2026-03-27T14:22:50,37226,37.226,0.667,,"37226,1898,1.530,0.667,-353580,NA"
2026-03-27T14:22:50,37366,37.366,0.665,,"37366,1898,1.530,0.665,-353562,NA"
2026-03-27T14:22:51,37466,37.466,0.666,,"37466,1898,1.530,0.666,-353562,NA"
2026-03-27T14:22:51,37586,37.586,0.665,,"37586,1898,1.530,0.665,-353569,NA"
2026-03-27T14:22:51,37726,37.726,0.666,,"37726,1898,1.530,0.666,-353588,NA"
2026-03-27T14:22:51,37826,37.826,0.667,,"37826,1898,1.530,0.667,-353623,NA"
2026-03-27T14:22:51,37926,37.926,0.666,,"37926,1898,1.530,0.666,-353545,NA"
2026-03-27T14:22:51,38026,38.026,0.665,,"38026,1898,1.530,0.665,-353562,NA"
2026-03-27T14:22:51,38146,38.146,0.663,,"38146,1898,1.530,0.663,-353587,NA"
2026-03-27T14:22:51,38286,38.286,0.662,,"38286,1898,1.530,0.662,-353709,NA"
2026-03-27T14:22:52,38386,38.386,0.662,,"38386,1898,1.530,0.662,-353602,NA"
2026-03-27T14:22:52,38486,38.486,0.662,,"38486,1898,1.530,0.662,-353519,NA"
2026-03-27T14:22:52,38586,38.586,0.662,,"38586,1898,1.530,0.662,-353592,NA"
2026-03-27T14:22:52,38706,38.706,0.662,,"38706,1898,1.530,0.662,-353599,NA"
2026-03-27T14:22:52,38846,38.846,0.662,,"38846,1898,1.530,0.662,-353548,NA"
2026-03-27T14:22:52,38946,38.946,0.66,,"38946,1897,1.529,0.660,-353468,NA"
2026-03-27T14:22:52,39046,39.046,0.661,,"39046,1897,1.529,0.661,-353547,NA"
2026-03-27T14:22:52,39146,39.146,0.661,,"39146,1897,1.529,0.661,-353569,NA"
2026-03-27T14:22:52,39286,39.286,0.663,,"39286,1898,1.530,0.663,-353568,NA"
2026-03-27T14:22:53,39406,39.406,0.665,,"39406,1898,1.530,0.665,-353542,NA"
2026-03-27T14:22:53,39506,39.506,0.664,,"39506,1898,1.530,0.664,-353470,NA"
2026-03-27T14:22:53,39626,39.626,0.667,,"39626,1898,1.530,0.667,-353489,NA"
2026-03-27T14:22:53,39766,39.766,0.669,,"39766,1898,1.530,0.669,-353530,NA"
2026-03-27T14:22:53,39866,39.866,0.671,,"39866,1898,1.530,0.671,-353531,NA"
2026-03-27T14:22:53,39966,39.966,0.669,,"39966,1898,1.530,0.669,-353492,NA"
2026-03-27T14:22:53,40066,40.066,0.665,,"40066,1898,1.530,0.665,-353471,NA"
2026-03-27T14:22:53,40186,40.186,0.67,,"40186,1898,1.530,0.670,-353480,NA"
2026-03-27T14:22:53,40326,40.326,0.671,,"40326,1898,1.530,0.671,-353520,NA"
2026-03-27T14:22:54,40426,40.426,0.67,,"40426,1898,1.530,0.670,-353422,NA"
2026-03-27T14:22:54,40526,40.526,0.669,,"40526,1898,1.530,0.669,-353393,NA"
2026-03-27T14:22:54,40626,40.626,0.669,,"40626,1898,1.530,0.669,-353355,NA"
2026-03-27T14:22:54,40746,40.746,0.669,,"40746,1898,1.530,0.669,-353340,NA"
2026-03-27T14:22:54,40886,40.886,0.671,,"40886,1898,1.530,0.671,-353372,NA"
2026-03-27T14:22:54,40986,40.986,0.67,,"40986,1898,1.530,0.670,-353261,NA"
2026-03-27T14:22:54,41086,41.086,0.669,,"41086,1898,1.530,0.669,-353076,NA"
2026-03-27T14:22:54,41186,41.186,0.671,,"41186,1898,1.530,0.671,-352950,NA"
2026-03-27T14:22:54,41326,41.326,0.672,,"41326,1898,1.530,0.672,-352932,NA"
2026-03-27T14:22:55,41446,41.446,0.679,,"41446,1898,1.530,0.679,-352841,NA"
2026-03-27T14:22:55,41546,41.546,0.683,,"41546,1899,1.530,0.683,-352800,NA"
2026-03-27T14:22:55,41666,41.666,0.685,,"41666,1899,1.530,0.685,-352879,NA"
2026-03-27T14:22:55,41806,41.806,0.68,,"41806,1898,1.530,0.680,-352718,NA"
2026-03-27T14:22:55,41906,41.906,0.679,,"41906,1898,1.530,0.679,-352675,NA"
2026-03-27T14:22:55,42006,42.006,0.679,,"42006,1898,1.530,0.679,-352770,NA"
2026-03-27T14:22:55,42106,42.106,0.678,,"42106,1898,1.530,0.678,-352970,NA"
2026-03-27T14:22:55,42226,42.226,0.675,,"42226,1898,1.530,0.675,-353382,NA"
2026-03-27T14:22:55,42366,42.366,0.677,,"42366,1898,1.530,0.677,-353322,NA"
2026-03-27T14:22:56,42466,42.466,0.677,,"42466,1898,1.530,0.677,-353288,NA"
2026-03-27T14:22:56,42566,42.566,0.678,,"42566,1898,1.530,0.678,-353190,NA"
2026-03-27T14:22:56,42666,42.666,0.679,,"42666,1898,1.530,0.679,-353209,NA"
2026-03-27T14:22:56,42786,42.786,0.678,,"42786,1898,1.530,0.678,-353270,NA"
2026-03-27T14:22:56,42926,42.926,0.678,,"42926,1898,1.530,0.678,-353377,NA"
2026-03-27T14:22:56,43026,43.026,0.679,,"43026,1898,1.530,0.679,-353541,NA"
2026-03-27T14:22:56,43146,43.146,0.681,,"43146,1898,1.530,0.681,-353388,NA"
2026-03-27T14:22:56,43286,43.286,0.678,,"43286,1898,1.530,0.678,-353183,NA"
2026-03-27T14:22:57,43386,43.386,0.679,,"43386,1898,1.530,0.679,-353234,NA"
2026-03-27T14:22:57,43486,43.486,0.676,,"43486,1898,1.530,0.676,-353279,NA"
2026-03-27T14:22:57,43586,43.586,0.676,,"43586,1898,1.530,0.676,-353292,NA"
2026-03-27T14:22:57,43706,43.706,0.677,,"43706,1898,1.530,0.677,-353127,NA"
2026-03-27T14:22:57,43846,43.846,0.679,,"43846,1898,1.530,0.679,-353176,NA"
2026-03-27T14:22:57,43946,43.946,0.68,,"43946,1898,1.530,0.680,-353277,NA"
2026-03-27T14:22:57,44046,44.046,0.678,,"44046,1898,1.530,0.678,-353252,NA"
2026-03-27T14:22:57,44146,44.146,0.679,,"44146,1898,1.530,0.679,-353307,NA"
2026-03-27T14:22:57,44266,44.266,0.68,,"44266,1898,1.530,0.680,-353338,NA"
2026-03-27T14:22:58,44406,44.406,0.677,,"44406,1898,1.530,0.677,-353255,NA"
2026-03-27T14:22:58,44506,44.506,0.678,,"44506,1898,1.530,0.678,-353341,NA"
2026-03-27T14:22:58,44606,44.606,0.681,,"44606,1898,1.530,0.681,-353454,NA"
2026-03-27T14:22:58,44706,44.706,0.687,,"44706,1899,1.531,0.687,-353555,NA"
2026-03-27T14:22:58,44846,44.846,0.684,,"44846,1899,1.530,0.684,-353389,NA"
2026-03-27T14:22:58,44966,44.966,0.683,,"44966,1899,1.530,0.683,-353431,NA"
2026-03-27T14:22:58,45066,45.066,0.683,,"45066,1899,1.530,0.683,-353482,NA"
2026-03-27T14:22:58,45186,45.186,0.683,,"45186,1899,1.530,0.683,-353480,NA"
2026-03-27T14:22:58,45326,45.326,0.682,,"45326,1899,1.530,0.682,-353470,NA"
2026-03-27T14:22:59,45426,45.426,0.684,,"45426,1899,1.530,0.684,-353491,NA"
2026-03-27T14:22:59,45526,45.526,0.684,,"45526,1899,1.530,0.684,-353477,NA"
2026-03-27T14:22:59,45626,45.626,0.685,,"45626,1899,1.530,0.685,-353552,NA"
2026-03-27T14:22:59,45746,45.746,0.683,,"45746,1899,1.530,0.683,-353488,NA"
2026-03-27T14:22:59,45886,45.886,0.681,,"45886,1898,1.530,0.681,-353471,NA"
2026-03-27T14:22:59,45986,45.986,0.679,,"45986,1898,1.530,0.679,-353521,NA"
2026-03-27T14:22:59,46086,46.086,0.68,,"46086,1898,1.530,0.680,-353537,NA"
2026-03-27T14:22:59,46186,46.186,0.68,,"46186,1898,1.530,0.680,-353578,NA"
2026-03-27T14:22:59,46306,46.306,0.683,,"46306,1899,1.530,0.683,-353579,NA"
2026-03-27T14:23:00,46446,46.446,0.682,,"46446,1899,1.530,0.682,-353485,NA"
2026-03-27T14:23:00,46546,46.546,0.682,,"46546,1899,1.530,0.682,-353462,NA"
2026-03-27T14:23:00,46646,46.646,0.684,,"46646,1899,1.530,0.684,-353448,NA"
2026-03-27T14:23:00,46746,46.746,0.682,,"46746,1898,1.530,0.682,-353516,NA"
2026-03-27T14:23:00,46886,46.886,0.683,,"46886,1899,1.530,0.683,-353503,NA"
2026-03-27T14:23:00,47006,47.006,0.683,,"47006,1899,1.530,0.683,-353477,NA"
2026-03-27T14:23:00,47106,47.106,0.681,,"47106,1898,1.530,0.681,-353451,NA"
2026-03-27T14:23:00,47226,47.226,0.683,,"47226,1899,1.530,0.683,-353422,NA"
2026-03-27T14:23:00,47366,47.366,0.683,,"47366,1899,1.530,0.683,-353492,NA"
2026-03-27T14:23:01,47466,47.466,0.683,,"47466,1899,1.530,0.683,-353496,NA"
2026-03-27T14:23:01,47566,47.566,0.68,,"47566,1898,1.530,0.680,-353532,NA"
2026-03-27T14:23:01,47666,47.666,0.679,,"47666,1898,1.530,0.679,-353504,NA"
2026-03-27T14:23:01,47786,47.786,0.68,,"47786,1898,1.530,0.680,-353525,NA"
2026-03-27T14:23:01,47926,47.926,0.681,,"47926,1898,1.530,0.681,-353544,NA"
2026-03-27T14:23:01,48026,48.026,0.681,,"48026,1898,1.530,0.681,-353538,NA"
2026-03-27T14:23:01,48126,48.126,0.677,,"48126,1898,1.530,0.677,-353524,NA"
2026-03-27T14:23:01,48226,48.226,0.679,,"48226,1898,1.530,0.679,-353547,NA"
2026-03-27T14:23:01,48346,48.346,0.68,,"48346,1898,1.530,0.680,-353627,NA"
2026-03-27T14:23:02,48486,48.486,0.679,,"48486,1898,1.530,0.679,-353596,NA"
2026-03-27T14:23:02,48586,48.586,0.68,,"48586,1898,1.530,0.680,-353535,NA"
2026-03-27T14:23:02,48706,48.706,0.682,,"48706,1899,1.530,0.682,-353591,NA"
2026-03-27T14:23:02,48846,48.846,0.684,,"48846,1899,1.530,0.684,-353631,NA"
2026-03-27T14:23:02,48946,48.946,0.685,,"48946,1899,1.530,0.685,-353603,NA"
2026-03-27T14:23:02,49046,49.046,0.683,,"49046,1899,1.530,0.683,-353506,NA"
2026-03-27T14:23:02,49146,49.146,0.68,,"49146,1898,1.530,0.680,-353474,NA"
2026-03-27T14:23:02,49266,49.266,0.681,,"49266,1898,1.530,0.681,-353570,NA"
2026-03-27T14:23:03,49406,49.406,0.681,,"49406,1898,1.530,0.681,-353568,NA"
2026-03-27T14:23:03,49506,49.506,0.679,,"49506,1898,1.530,0.679,-353525,NA"
2026-03-27T14:23:03,49606,49.606,0.676,,"49606,1898,1.530,0.676,-353522,NA"
2026-03-27T14:23:03,49706,49.706,0.676,,"49706,1898,1.530,0.676,-353592,NA"
2026-03-27T14:23:03,49826,49.826,0.676,,"49826,1898,1.530,0.676,-353463,NA"
2026-03-27T14:23:03,49966,49.966,0.674,,"49966,1898,1.530,0.674,-353372,NA"
2026-03-27T14:23:03,50066,50.066,0.676,,"50066,1898,1.530,0.676,-353392,NA"
2026-03-27T14:23:03,50166,50.166,0.677,,"50166,1898,1.530,0.677,-353497,NA"
2026-03-27T14:23:03,50266,50.266,0.677,,"50266,1898,1.530,0.677,-353484,NA"
2026-03-27T14:23:04,50386,50.386,0.678,,"50386,1898,1.530,0.678,-353515,NA"
2026-03-27T14:23:04,50526,50.526,0.678,,"50526,1898,1.530,0.678,-353489,NA"
2026-03-27T14:23:04,50626,50.626,0.679,,"50626,1898,1.530,0.679,-353481,NA"
2026-03-27T14:23:04,50746,50.746,0.685,,"50746,1899,1.530,0.685,-353496,NA"
2026-03-27T14:23:04,50886,50.886,0.69,,"50886,1899,1.531,0.690,-353571,NA"
2026-03-27T14:23:04,50986,50.986,0.693,,"50986,1899,1.531,0.693,-353560,NA"
2026-03-27T14:23:04,51086,51.086,0.689,,"51086,1899,1.531,0.689,-353524,NA"
2026-03-27T14:23:04,51186,51.186,0.685,,"51186,1899,1.530,0.685,-353505,NA"
2026-03-27T14:23:04,51306,51.306,0.683,,"51306,1899,1.530,0.683,-353483,NA"
2026-03-27T14:23:05,51446,51.446,0.679,,"51446,1898,1.530,0.679,-353564,NA"
2026-03-27T14:23:05,51546,51.546,0.676,,"51546,1898,1.530,0.676,-353577,NA"
2026-03-27T14:23:05,51646,51.646,0.677,,"51646,1898,1.530,0.677,-353569,NA"
2026-03-27T14:23:05,51746,51.746,0.675,,"51746,1898,1.530,0.675,-353556,NA"
2026-03-27T14:23:05,51866,51.866,0.671,,"51866,1898,1.530,0.671,-353579,NA"
2026-03-27T14:23:05,52006,52.006,0.672,,"52006,1898,1.530,0.672,-353542,NA"
2026-03-27T14:23:05,52106,52.106,0.671,,"52106,1898,1.530,0.671,-353571,NA"
2026-03-27T14:23:05,52206,52.206,0.669,,"52206,1898,1.530,0.669,-353575,NA"
2026-03-27T14:23:05,52306,52.306,0.667,,"52306,1898,1.530,0.667,-353517,NA"
2026-03-27T14:23:06,52446,52.446,0.666,,"52446,1898,1.530,0.666,-353526,NA"
2026-03-27T14:23:06,52566,52.566,0.665,,"52566,1898,1.530,0.665,-353523,NA"
2026-03-27T14:23:06,52666,52.666,0.666,,"52666,1898,1.530,0.666,-353493,NA"
2026-03-27T14:23:06,52786,52.786,0.663,,"52786,1898,1.530,0.663,-353528,NA"
2026-03-27T14:23:06,52926,52.926,0.665,,"52926,1898,1.530,0.665,-353547,NA"
2026-03-27T14:23:06,53026,53.026,0.664,,"53026,1898,1.530,0.664,-353523,NA"
2026-03-27T14:23:06,53126,53.126,0.663,,"53126,1898,1.530,0.663,-353530,NA"
2026-03-27T14:23:06,53226,53.226,0.665,,"53226,1898,1.530,0.665,-353572,NA"
2026-03-27T14:23:06,53346,53.346,0.664,,"53346,1898,1.530,0.664,-353559,NA"
2026-03-27T14:23:07,53486,53.486,0.666,,"53486,1898,1.530,0.666,-353599,NA"
2026-03-27T14:23:07,53586,53.586,0.667,,"53586,1898,1.530,0.667,-353638,NA"
2026-03-27T14:23:07,53686,53.686,0.666,,"53686,1898,1.530,0.666,-353610,NA"
2026-03-27T14:23:07,53786,53.786,0.666,,"53786,1898,1.530,0.666,-353590,NA"
2026-03-27T14:23:07,53906,53.906,0.667,,"53906,1898,1.530,0.667,-353548,NA"
2026-03-27T14:23:07,54046,54.046,0.663,,"54046,1898,1.530,0.663,-353506,NA"
2026-03-27T14:23:07,54146,54.146,0.667,,"54146,1898,1.530,0.667,-353502,NA"
2026-03-27T14:23:07,54266,54.266,0.666,,"54266,1898,1.530,0.666,-353547,NA"
2026-03-27T14:23:08,54406,54.406,0.665,,"54406,1898,1.530,0.665,-353525,NA"
2026-03-27T14:23:08,54506,54.506,0.665,,"54506,1898,1.530,0.665,-353580,NA"
2026-03-27T14:23:08,54606,54.606,0.665,,"54606,1898,1.530,0.665,-353553,NA"
2026-03-27T14:23:08,54706,54.706,0.662,,"54706,1898,1.530,0.662,-353582,NA"
2026-03-27T14:23:08,54826,54.826,0.66,,"54826,1897,1.529,0.660,-353483,NA"
2026-03-27T14:23:08,54966,54.966,0.659,,"54966,1897,1.529,0.659,-353523,NA"
2026-03-27T14:23:08,55066,55.066,0.66,,"55066,1897,1.529,0.660,-353482,NA"
2026-03-27T14:23:08,55166,55.166,0.66,,"55166,1897,1.529,0.660,-353471,NA"
2026-03-27T14:23:08,55266,55.266,0.661,,"55266,1897,1.529,0.661,-353516,NA"
2026-03-27T14:23:09,55386,55.386,0.659,,"55386,1897,1.529,0.659,-353557,NA"
2026-03-27T14:23:09,55526,55.526,0.658,,"55526,1897,1.529,0.658,-353504,NA"
2026-03-27T14:23:09,55626,55.626,0.659,,"55626,1897,1.529,0.659,-353542,NA"
2026-03-27T14:23:09,55726,55.726,0.66,,"55726,1897,1.529,0.660,-353556,NA"
2026-03-27T14:23:09,55826,55.826,0.662,,"55826,1898,1.530,0.662,-353607,NA"
2026-03-27T14:23:09,55946,55.946,0.662,,"55946,1898,1.530,0.662,-353593,NA"
2026-03-27T14:23:09,56086,56.086,0.664,,"56086,1898,1.530,0.664,-353445,NA"
2026-03-27T14:23:09,56186,56.186,0.661,,"56186,1897,1.530,0.661,-353483,NA"
2026-03-27T14:23:09,56306,56.306,0.662,,"56306,1897,1.530,0.662,-353538,NA"
2026-03-27T14:23:10,56446,56.446,0.662,,"56446,1897,1.530,0.662,-353443,NA"
2026-03-27T14:23:10,56546,56.546,0.66,,"56546,1897,1.529,0.660,-353450,NA"
2026-03-27T14:23:10,56646,56.646,0.662,,"56646,1898,1.530,0.662,-353482,NA"
2026-03-27T14:23:10,56746,56.746,0.666,,"56746,1898,1.530,0.666,-353469,NA"
2026-03-27T14:23:10,56866,56.866,0.669,,"56866,1898,1.530,0.669,-353449,NA"
2026-03-27T14:23:10,57006,57.006,0.667,,"57006,1898,1.530,0.667,-353462,NA"
2026-03-27T14:23:10,57106,57.106,0.667,,"57106,1898,1.530,0.667,-353550,NA"
2026-03-27T14:23:10,57206,57.206,0.672,,"57206,1898,1.530,0.672,-353602,NA"
2026-03-27T14:23:10,57306,57.306,0.673,,"57306,1898,1.530,0.673,-353527,NA"
2026-03-27T14:23:11,57426,57.426,0.674,,"57426,1898,1.530,0.674,-353512,NA"
2026-03-27T14:23:11,57566,57.566,0.672,,"57566,1898,1.530,0.672,-353534,NA"
2026-03-27T14:23:11,57666,57.666,0.672,,"57666,1898,1.530,0.672,-353500,NA"
2026-03-27T14:23:11,57766,57.766,0.672,,"57766,1898,1.530,0.672,-353493,NA"
2026-03-27T14:23:11,57866,57.866,0.672,,"57866,1898,1.530,0.672,-353514,NA"
2026-03-27T14:23:11,58006,58.006,0.671,,"58006,1898,1.530,0.671,-353488,NA"
2026-03-27T14:23:11,58126,58.126,0.672,,"58126,1898,1.530,0.672,-353494,NA"
2026-03-27T14:23:11,58226,58.226,0.675,,"58226,1898,1.530,0.675,-353528,NA"
2026-03-27T14:23:11,58346,58.346,0.673,,"58346,1898,1.530,0.673,-353521,NA"
2026-03-27T14:23:12,58486,58.486,0.67,,"58486,1898,1.530,0.670,-353574,NA"
2026-03-27T14:23:12,58586,58.586,0.669,,"58586,1898,1.530,0.669,-353529,NA"
2026-03-27T14:23:12,58686,58.686,0.67,,"58686,1898,1.530,0.670,-353523,NA"
2026-03-27T14:23:12,58786,58.786,0.67,,"58786,1898,1.530,0.670,-353524,NA"
2026-03-27T14:23:12,58906,58.906,0.669,,"58906,1898,1.530,0.669,-353497,NA"
2026-03-27T14:23:12,59046,59.046,0.671,,"59046,1898,1.530,0.671,-353527,NA"
2026-03-27T14:23:12,59146,59.146,0.676,,"59146,1898,1.530,0.676,-353500,NA"
2026-03-27T14:23:12,59246,59.246,0.675,,"59246,1898,1.530,0.675,-353512,NA"
2026-03-27T14:23:12,59346,59.346,0.672,,"59346,1898,1.530,0.672,-353513,NA"
2026-03-27T14:23:13,59466,59.466,0.671,,"59466,1898,1.530,0.671,-353512,NA"
2026-03-27T14:23:13,59606,59.606,0.668,,"59606,1898,1.530,0.668,-353500,NA"
2026-03-27T14:23:13,59706,59.706,0.665,,"59706,1898,1.530,0.665,-353495,NA"
2026-03-27T14:23:13,59806,59.806,0.663,,"59806,1898,1.530,0.663,-353485,NA"
2026-03-27T14:23:13,59906,59.906,0.664,,"59906,1898,1.530,0.664,-353495,NA"
2026-03-27T14:23:13,60046,60.046,0.666,,"60046,1898,1.530,0.666,-353570,NA"
2026-03-27T14:23:13,60166,60.166,0.663,,"60166,1898,1.530,0.663,-353566,NA"
2026-03-27T14:23:13,60266,60.266,0.663,,"60266,1898,1.530,0.663,-353559,NA"
2026-03-27T14:23:14,60386,60.386,0.662,,"60386,1898,1.530,0.662,-353479,NA"
2026-03-27T14:23:14,60526,60.526,0.664,,"60526,1898,1.530,0.664,-353507,NA"
2026-03-27T14:23:14,60626,60.626,0.66,,"60626,1897,1.529,0.660,-353504,NA"
2026-03-27T14:23:14,60726,60.726,0.657,,"60726,1897,1.529,0.657,-353546,NA"
2026-03-27T14:23:14,60826,60.826,0.658,,"60826,1897,1.529,0.658,-353573,NA"
2026-03-27T14:23:14,60946,60.946,0.657,,"60946,1897,1.529,0.657,-353534,NA"
2026-03-27T14:23:14,61086,61.086,0.661,,"61086,1897,1.529,0.661,-353542,NA"
2026-03-27T14:23:14,61186,61.186,0.663,,"61186,1898,1.530,0.663,-353529,NA"
2026-03-27T14:23:14,61286,61.286,0.664,,"61286,1898,1.530,0.664,-353553,NA"
