pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-27T14:52:19,22966,22.966,0.015,,"22966,0,0.001,0.015,-355137,NA"
2026-03-27T14:52:20,23086,23.086,0.011,,"23086,0,0.000,0.011,-354970,NA"
2026-03-27T14:52:20,23226,23.226,0.008,,"23226,0,0.000,0.008,-354545,NA"
2026-03-27T14:52:20,23326,23.326,0.011,,"23326,0,0.000,0.011,-354883,NA"
2026-03-27T14:52:20,23426,23.426,0.009,,"23426,0,0.000,0.009,-354612,NA"
2026-03-27T14:52:20,23526,23.526,0.006,,"23526,0,0.000,0.006,-354028,NA"
2026-03-27T14:52:20,23646,23.646,0.004,,"23646,0,0.000,0.004,-354556,NA"
2026-03-27T14:52:20,23786,23.786,0.003,,"23786,0,0.000,0.003,-354783,NA"
2026-03-27T14:52:20,23886,23.886,0.002,,"23886,0,0.000,0.002,-354975,NA"
2026-03-27T14:52:20,24006,24.006,0.001,,"24006,0,0.000,0.001,-355215,NA"
2026-03-27T14:52:21,24146,24.146,0.001,,"24146,0,0.000,0.001,-357950,NA"
2026-03-27T14:52:21,24246,24.246,0.0,,"24246,0,0.000,0.000,-358907,NA"
2026-03-27T14:52:21,24346,24.346,0.0,,"24346,0,0.000,0.000,-359021,NA"
2026-03-27T14:52:21,24446,24.446,-0.0,,"24446,0,0.000,-0.000,-358476,NA"
2026-03-27T14:52:21,24566,24.566,-0.0,,"24566,0,0.000,-0.000,-357797,NA"
2026-03-27T14:52:21,24706,24.706,-0.0,,"24706,0,0.000,-0.000,-355575,NA"
2026-03-27T14:52:21,24806,24.806,-0.0,,"24806,0,0.000,-0.000,-356088,NA"
2026-03-27T14:52:21,24906,24.906,-0.001,,"24906,0,0.000,-0.001,-356217,NA"
2026-03-27T14:52:21,25006,25.006,-0.001,,"25006,0,0.000,-0.001,-356388,NA"
2026-03-27T14:52:22,25126,25.126,-0.001,,"25126,0,0.000,-0.001,-356875,NA"
2026-03-27T14:52:22,25266,25.266,-0.001,,"25266,0,0.000,-0.001,-356791,NA"
2026-03-27T14:52:22,25366,25.366,-0.001,,"25366,0,0.000,-0.001,-356344,NA"
2026-03-27T14:52:22,25466,25.466,-0.001,,"25466,0,0.000,-0.001,-356326,NA"
2026-03-27T14:52:22,25566,25.566,-0.001,,"25566,0,0.000,-0.001,-355954,NA"
2026-03-27T14:52:22,25706,25.706,-0.001,,"25706,0,0.000,-0.001,-355522,NA"
2026-03-27T14:52:22,25826,25.826,-0.001,,"25826,0,0.000,-0.001,-355340,NA"
2026-03-27T14:52:22,25926,25.926,-0.001,,"25926,0,0.000,-0.001,-355352,NA"
2026-03-27T14:52:22,26046,26.046,-0.001,,"26046,0,0.000,-0.001,-356333,NA"
2026-03-27T14:52:23,26186,26.186,-0.001,,"26186,0,0.000,-0.001,-356104,NA"
2026-03-27T14:52:23,26286,26.286,-0.001,,"26286,0,0.000,-0.001,-356782,NA"
2026-03-27T14:52:23,26386,26.386,-0.001,,"26386,0,0.000,-0.001,-357083,NA"
2026-03-27T14:52:23,26486,26.486,-0.001,,"26486,0,0.000,-0.001,-356591,NA"
2026-03-27T14:52:23,26606,26.606,-0.001,,"26606,0,0.000,-0.001,-355408,NA"
2026-03-27T14:52:23,26746,26.746,-0.001,,"26746,0,0.000,-0.001,-355267,NA"
2026-03-27T14:52:23,26846,26.846,-0.001,,"26846,0,0.000,-0.001,-355937,NA"
2026-03-27T14:52:23,26946,26.946,-0.001,,"26946,0,0.000,-0.001,-356388,NA"
2026-03-27T14:52:23,27046,27.046,-0.001,,"27046,0,0.000,-0.001,-355251,NA"
2026-03-27T14:52:24,27166,27.166,-0.001,,"27166,0,0.000,-0.001,-353837,NA"
2026-03-27T14:52:24,27306,27.306,-0.001,,"27306,0,0.000,-0.001,-356805,NA"
2026-03-27T14:52:24,27406,27.406,-0.001,,"27406,0,0.000,-0.001,-356821,NA"
2026-03-27T14:52:24,27506,27.506,-0.001,,"27506,0,0.000,-0.001,-356399,NA"
2026-03-27T14:52:24,27606,27.606,-0.001,,"27606,0,0.000,-0.001,-355282,NA"
2026-03-27T14:52:24,27746,27.746,-0.001,,"27746,0,0.000,-0.001,-354933,NA"
2026-03-27T14:52:24,27866,27.866,-0.001,,"27866,0,0.000,-0.001,-354818,NA"
2026-03-27T14:52:24,27966,27.966,-0.001,,"27966,0,0.000,-0.001,-354538,NA"
2026-03-27T14:52:24,28086,28.086,-0.001,,"28086,0,0.000,-0.001,-354667,NA"
2026-03-27T14:52:25,28226,28.226,-0.001,,"28226,0,0.000,-0.001,-356121,NA"
2026-03-27T14:52:25,28326,28.326,-0.001,,"28326,0,0.000,-0.001,-356167,NA"
2026-03-27T14:52:25,28426,28.426,-0.001,,"28426,0,0.000,-0.001,-355704,NA"
2026-03-27T14:52:25,28526,28.526,-0.001,,"28526,0,0.000,-0.001,-355610,NA"
2026-03-27T14:52:25,28646,28.646,-0.001,,"28646,0,0.000,-0.001,-355508,NA"
2026-03-27T14:52:25,28786,28.786,-0.001,,"28786,0,0.000,-0.001,-354863,NA"
2026-03-27T14:52:25,28886,28.886,-0.001,,"28886,0,0.000,-0.001,-354815,NA"
2026-03-27T14:52:25,28986,28.986,-0.001,,"28986,0,0.000,-0.001,-354615,NA"
2026-03-27T14:52:26,29086,29.086,-0.001,,"29086,0,0.000,-0.001,-353724,NA"
2026-03-27T14:52:26,29206,29.206,-0.001,,"29206,0,0.000,-0.001,-353573,NA"
2026-03-27T14:52:26,29346,29.346,-0.001,,"29346,0,0.000,-0.001,-355779,NA"
2026-03-27T14:52:26,29446,29.446,-0.001,,"29446,0,0.000,-0.001,-356245,NA"
2026-03-27T14:52:26,29566,29.566,-0.001,,"29566,0,0.000,-0.001,-356196,NA"
2026-03-27T14:52:26,29706,29.706,-0.001,,"29706,0,0.000,-0.001,-356193,NA"
2026-03-27T14:52:26,29806,29.806,-0.001,,"29806,0,0.000,-0.001,-356369,NA"
2026-03-27T14:52:26,29906,29.906,-0.001,,"29906,0,0.000,-0.001,-356633,NA"
2026-03-27T14:52:26,30006,30.006,-0.001,,"30006,0,0.000,-0.001,-356972,NA"
2026-03-27T14:52:27,30126,30.126,-0.001,,"30126,0,0.000,-0.001,-356910,NA"
2026-03-27T14:52:27,30266,30.266,-0.001,,"30266,0,0.000,-0.001,-356322,NA"
2026-03-27T14:52:27,30366,30.366,-0.001,,"30366,0,0.000,-0.001,-356416,NA"
2026-03-27T14:52:27,30466,30.466,-0.001,,"30466,0,0.000,-0.001,-356518,NA"
2026-03-27T14:52:27,30566,30.566,-0.001,,"30566,0,0.000,-0.001,-356678,NA"
2026-03-27T14:52:27,30686,30.686,-0.001,,"30686,0,0.000,-0.001,-356667,NA"
2026-03-27T14:52:27,30826,30.826,-0.001,,"30826,0,0.000,-0.001,-356685,NA"
2026-03-27T14:52:27,30926,30.926,-0.001,,"30926,0,0.000,-0.001,-356231,NA"
2026-03-27T14:52:27,31026,31.026,-0.001,,"31026,0,0.000,-0.001,-354587,NA"
2026-03-27T14:52:28,31126,31.126,-0.001,,"31126,0,0.000,-0.001,-354608,NA"
2026-03-27T14:52:28,31246,31.246,-0.001,,"31246,0,0.000,-0.001,-354981,NA"
2026-03-27T14:52:28,31386,31.386,-0.001,,"31386,0,0.000,-0.001,-355848,NA"
2026-03-27T14:52:28,31486,31.486,-0.001,,"31486,0,0.000,-0.001,-356102,NA"
2026-03-27T14:52:28,31606,31.606,-0.001,,"31606,0,0.000,-0.001,-356131,NA"
2026-03-27T14:52:28,31746,31.746,-0.001,,"31746,0,0.000,-0.001,-356314,NA"
2026-03-27T14:52:28,31846,31.846,-0.001,,"31846,0,0.000,-0.001,-356389,NA"
2026-03-27T14:52:28,31946,31.946,-0.001,,"31946,0,0.000,-0.001,-356256,NA"
2026-03-27T14:52:28,32046,32.046,-0.001,,"32046,0,0.000,-0.001,-355699,NA"
2026-03-27T14:52:29,32166,32.166,-0.001,,"32166,0,0.000,-0.001,-355119,NA"
2026-03-27T14:52:29,32306,32.306,-0.001,,"32306,0,0.000,-0.001,-355139,NA"
2026-03-27T14:52:29,32406,32.406,-0.001,,"32406,0,0.000,-0.001,-355132,NA"
2026-03-27T14:52:29,32506,32.506,-0.001,,"32506,0,0.000,-0.001,-354882,NA"
2026-03-27T14:52:29,32606,32.606,-0.001,,"32606,0,0.000,-0.001,-355517,NA"
2026-03-27T14:52:29,32726,32.726,-0.001,,"32726,0,0.000,-0.001,-355929,NA"
2026-03-27T14:52:29,32866,32.866,-0.001,,"32866,0,0.000,-0.001,-356508,NA"
2026-03-27T14:52:29,32966,32.966,-0.001,,"32966,0,0.000,-0.001,-356420,NA"
2026-03-27T14:52:29,33066,33.066,-0.001,,"33066,0,0.000,-0.001,-356501,NA"
2026-03-27T14:52:30,33166,33.166,-0.001,,"33166,0,0.000,-0.001,-356992,NA"
2026-03-27T14:52:30,33306,33.306,-0.001,,"33306,0,0.000,-0.001,-356623,NA"
2026-03-27T14:52:30,33426,33.426,-0.001,,"33426,0,0.000,-0.001,-356584,NA"
2026-03-27T14:52:30,33526,33.526,-0.001,,"33526,0,0.000,-0.001,-356428,NA"
2026-03-27T14:52:30,33646,33.646,-0.001,,"33646,0,0.000,-0.001,-356614,NA"
2026-03-27T14:52:30,33786,33.786,-0.001,,"33786,0,0.000,-0.001,-356715,NA"
2026-03-27T14:52:30,33886,33.886,-0.001,,"33886,0,0.000,-0.001,-356472,NA"
2026-03-27T14:52:30,33986,33.986,-0.001,,"33986,0,0.000,-0.001,-356506,NA"
2026-03-27T14:52:31,34086,34.086,-0.001,,"34086,0,0.000,-0.001,-356825,NA"
